"actual","year","month","wday","day","longterm_actual","mid_actual","short_actual"
15667,2020,8,"Do",13,16017.31,-1605.851,1255.542
16551,2020,8,"Do",13,16017.31,-1605.851,2139.542
16095,2020,8,"Do",13,16017.31,-1605.851,1683.542
14801,2020,8,"Do",13,16017.31,-1605.851,389.5417
13681,2020,8,"Do",13,16017.31,-1605.851,-730.4583
12865,2020,8,"Fr",14,16017.31,-1766.392,-1385.917
12473,2020,8,"Fr",14,16017.31,-1766.392,-1777.917
12065,2020,8,"Fr",14,16017.31,-1766.392,-2185.917
11976,2020,8,"Fr",14,16017.31,-1766.392,-2274.917
12133,2020,8,"Fr",14,16017.31,-1766.392,-2117.917
12699,2020,8,"Fr",14,16017.31,-1766.392,-1551.917
13549,2020,8,"Fr",14,16017.31,-1766.392,-701.9167
14064,2020,8,"Fr",14,16017.31,-1766.392,-186.9167
15071,2020,8,"Fr",14,16017.31,-1766.392,820.0833
15131,2020,8,"Fr",14,16017.31,-1766.392,880.0833
15255,2020,8,"Fr",14,16017.31,-1766.392,1004.083
14976,2020,8,"Fr",14,16017.31,-1766.392,725.0833
14942,2020,8,"Fr",14,16017.31,-1766.392,691.0833
14974,2020,8,"Fr",14,16017.31,-1766.392,723.0833
15004,2020,8,"Fr",14,16017.31,-1766.392,753.0833
14772,2020,8,"Fr",14,16017.31,-1766.392,521.0833
14858,2020,8,"Fr",14,16017.31,-1766.392,607.0833
15036,2020,8,"Fr",14,16017.31,-1766.392,785.0833
15094,2020,8,"Fr",14,16017.31,-1766.392,843.0833
15329,2020,8,"Fr",14,16017.31,-1766.392,1078.083
16048,2020,8,"Fr",14,16017.31,-1766.392,1797.083
15629,2020,8,"Fr",14,16017.31,-1766.392,1378.083
14562,2020,8,"Fr",14,16017.31,-1766.392,311.0833
13517,2020,8,"Fr",14,16017.31,-1766.392,-733.9167
12819,2020,8,"Sa",15,16017.31,-2122.059,-1076.25
12281,2020,8,"Sa",15,16017.31,-2122.059,-1614.25
11984,2020,8,"Sa",15,16017.31,-2122.059,-1911.25
12063,2020,8,"Sa",15,16017.31,-2122.059,-1832.25
12091,2020,8,"Sa",15,16017.31,-2122.059,-1804.25
12289,2020,8,"Sa",15,16017.31,-2122.059,-1606.25
12895,2020,8,"Sa",15,16017.31,-2122.059,-1000.25
13341,2020,8,"Sa",15,16017.31,-2122.059,-554.25
13834,2020,8,"Sa",15,16017.31,-2122.059,-61.25
14372,2020,8,"Sa",15,16017.31,-2122.059,476.75
14508,2020,8,"Sa",15,16017.31,-2122.059,612.75
14473,2020,8,"Sa",15,16017.31,-2122.059,577.75
14403,2020,8,"Sa",15,16017.31,-2122.059,507.75
14494,2020,8,"Sa",15,16017.31,-2122.059,598.75
14379,2020,8,"Sa",15,16017.31,-2122.059,483.75
14633,2020,8,"Sa",15,16017.31,-2122.059,737.75
14672,2020,8,"Sa",15,16017.31,-2122.059,776.75
14806,2020,8,"Sa",15,16017.31,-2122.059,910.75
15112,2020,8,"Sa",15,16017.31,-2122.059,1216.75
15186,2020,8,"Sa",15,16017.31,-2122.059,1290.75
15945,2020,8,"Sa",15,16017.31,-2122.059,2049.75
15492,2020,8,"Sa",15,16017.31,-2122.059,1596.75
14245,2020,8,"Sa",15,16017.31,-2122.059,349.75
13169,2020,8,"Sa",15,16017.31,-2122.059,-726.25
12460,2020,8,"So",16,16017.31,-2523.434,-1033.875
12059,2020,8,"So",16,16017.31,-2523.434,-1434.875
11853,2020,8,"So",16,16017.31,-2523.434,-1640.875
11730,2020,8,"So",16,16017.31,-2523.434,-1763.875
11766,2020,8,"So",16,16017.31,-2523.434,-1727.875
12092,2020,8,"So",16,16017.31,-2523.434,-1401.875
12214,2020,8,"So",16,16017.31,-2523.434,-1279.875
12503,2020,8,"So",16,16017.31,-2523.434,-990.875
13229,2020,8,"So",16,16017.31,-2523.434,-264.875
13881,2020,8,"So",16,16017.31,-2523.434,387.125
13961,2020,8,"So",16,16017.31,-2523.434,467.125
13872,2020,8,"So",16,16017.31,-2523.434,378.125
13811,2020,8,"So",16,16017.31,-2523.434,317.125
13779,2020,8,"So",16,16017.31,-2523.434,285.125
13927,2020,8,"So",16,16017.31,-2523.434,433.125
13933,2020,8,"So",16,16017.31,-2523.434,439.125
14306,2020,8,"So",16,16017.31,-2523.434,812.125
14443,2020,8,"So",16,16017.31,-2523.434,949.125
14762,2020,8,"So",16,16017.31,-2523.434,1268.125
14959,2020,8,"So",16,16017.31,-2523.434,1465.125
15907,2020,8,"So",16,16017.31,-2523.434,2413.125
15250,2020,8,"So",16,16017.31,-2523.434,1756.125
14099,2020,8,"So",16,16017.31,-2523.434,605.125
13057,2020,8,"So",16,16017.31,-2523.434,-436.875
12231,2020,8,"Mo",17,16017.31,-1523.226,-2263.083
11891,2020,8,"Mo",17,16017.31,-1523.226,-2603.083
11723,2020,8,"Mo",17,16017.31,-1523.226,-2771.083
11687,2020,8,"Mo",17,16017.31,-1523.226,-2807.083
11857,2020,8,"Mo",17,16017.31,-1523.226,-2637.083
12339,2020,8,"Mo",17,16017.31,-1523.226,-2155.083
13231,2020,8,"Mo",17,16017.31,-1523.226,-1263.083
14052,2020,8,"Mo",17,16017.31,-1523.226,-442.0833
15012,2020,8,"Mo",17,16017.31,-1523.226,517.9167
15504,2020,8,"Mo",17,16017.31,-1523.226,1009.917
15478,2020,8,"Mo",17,16017.31,-1523.226,983.9167
15461,2020,8,"Mo",17,16017.31,-1523.226,966.9167
15469,2020,8,"Mo",17,16017.31,-1523.226,974.9167
15621,2020,8,"Mo",17,16017.31,-1523.226,1126.917
15642,2020,8,"Mo",17,16017.31,-1523.226,1147.917
15995,2020,8,"Mo",17,16017.31,-1523.226,1500.917
15837,2020,8,"Mo",17,16017.31,-1523.226,1342.917
15923,2020,8,"Mo",17,16017.31,-1523.226,1428.917
15802,2020,8,"Mo",17,16017.31,-1523.226,1307.917
15873,2020,8,"Mo",17,16017.31,-1523.226,1378.917
16785,2020,8,"Mo",17,16017.31,-1523.226,2290.917
15998,2020,8,"Mo",17,16017.31,-1523.226,1503.917
14764,2020,8,"Mo",17,16017.31,-1523.226,269.9167
13683,2020,8,"Mo",17,16017.31,-1523.226,-811.0833
12732,2020,8,"Di",18,16017.31,-1145.226,-2140.083
12275,2020,8,"Di",18,16017.31,-1145.226,-2597.083
12203,2020,8,"Di",18,16017.31,-1145.226,-2669.083
12118,2020,8,"Di",18,16017.31,-1145.226,-2754.083
12250,2020,8,"Di",18,16017.31,-1145.226,-2622.083
12637,2020,8,"Di",18,16017.31,-1145.226,-2235.083
13747,2020,8,"Di",18,16017.31,-1145.226,-1125.083
14478,2020,8,"Di",18,16017.31,-1145.226,-394.0833
15331,2020,8,"Di",18,16017.31,-1145.226,458.9167
15896,2020,8,"Di",18,16017.31,-1145.226,1023.917
16138,2020,8,"Di",18,16017.31,-1145.226,1265.917
15708,2020,8,"Di",18,16017.31,-1145.226,835.9167
15705,2020,8,"Di",18,16017.31,-1145.226,832.9167
15849,2020,8,"Di",18,16017.31,-1145.226,976.9167
16014,2020,8,"Di",18,16017.31,-1145.226,1141.917
16173,2020,8,"Di",18,16017.31,-1145.226,1300.917
16204,2020,8,"Di",18,16017.31,-1145.226,1331.917
16271,2020,8,"Di",18,16017.31,-1145.226,1398.917
16262,2020,8,"Di",18,16017.31,-1145.226,1389.917
16381,2020,8,"Di",18,16017.31,-1145.226,1508.917
17190,2020,8,"Di",18,16017.31,-1145.226,2317.917
16380,2020,8,"Di",18,16017.31,-1145.226,1507.917
15068,2020,8,"Di",18,16017.31,-1145.226,195.9167
13920,2020,8,"Di",18,16017.31,-1145.226,-952.0833
13230,2020,8,"Mi",19,16017.31,-1180.226,-1607.083
12566,2020,8,"Mi",19,16017.31,-1180.226,-2271.083
12425,2020,8,"Mi",19,16017.31,-1180.226,-2412.083
12174,2020,8,"Mi",19,16017.31,-1180.226,-2663.083
12525,2020,8,"Mi",19,16017.31,-1180.226,-2312.083
12954,2020,8,"Mi",19,16017.31,-1180.226,-1883.083
13740,2020,8,"Mi",19,16017.31,-1180.226,-1097.083
14540,2020,8,"Mi",19,16017.31,-1180.226,-297.0833
15438,2020,8,"Mi",19,16017.31,-1180.226,600.9167
15726,2020,8,"Mi",19,16017.31,-1180.226,888.9167
15656,2020,8,"Mi",19,16017.31,-1180.226,818.9167
15706,2020,8,"Mi",19,16017.31,-1180.226,868.9167
15648,2020,8,"Mi",19,16017.31,-1180.226,810.9167
15911,2020,8,"Mi",19,16017.31,-1180.226,1073.917
16007,2020,8,"Mi",19,16017.31,-1180.226,1169.917
16037,2020,8,"Mi",19,16017.31,-1180.226,1199.917
16178,2020,8,"Mi",19,16017.31,-1180.226,1340.917
16138,2020,8,"Mi",19,16017.31,-1180.226,1300.917
16091,2020,8,"Mi",19,16017.31,-1180.226,1253.917
15958,2020,8,"Mi",19,16017.31,-1180.226,1120.917
16767,2020,8,"Mi",19,16017.31,-1180.226,1929.917
15968,2020,8,"Mi",19,16017.31,-1180.226,1130.917
14800,2020,8,"Mi",19,16017.31,-1180.226,-37.08333
13907,2020,8,"Mi",19,16017.31,-1180.226,-930.0833
13113,2020,8,"Do",20,16017.31,-878.1425,-2026.167
12532,2020,8,"Do",20,16017.31,-878.1425,-2607.167
12354,2020,8,"Do",20,16017.31,-878.1425,-2785.167
12400,2020,8,"Do",20,16017.31,-878.1425,-2739.167
12365,2020,8,"Do",20,16017.31,-878.1425,-2774.167
12895,2020,8,"Do",20,16017.31,-878.1425,-2244.167
13946,2020,8,"Do",20,16017.31,-878.1425,-1193.167
14843,2020,8,"Do",20,16017.31,-878.1425,-296.1667
15671,2020,8,"Do",20,16017.31,-878.1425,531.8333
16191,2020,8,"Do",20,16017.31,-878.1425,1051.833
16267,2020,8,"Do",20,16017.31,-878.1425,1127.833
16057,2020,8,"Do",20,16017.31,-878.1425,917.8333
16175,2020,8,"Do",20,16017.31,-878.1425,1035.833
16481,2020,8,"Do",20,16017.31,-878.1425,1341.833
16617,2020,8,"Do",20,16017.31,-878.1425,1477.833
16698,2020,8,"Do",20,16017.31,-878.1425,1558.833
16509,2020,8,"Do",20,16017.31,-878.1425,1369.833
16452,2020,8,"Do",20,16017.31,-878.1425,1312.833
16428,2020,8,"Do",20,16017.31,-878.1425,1288.833
16493,2020,8,"Do",20,16017.31,-878.1425,1353.833
17179,2020,8,"Do",20,16017.31,-878.1425,2039.833
16480,2020,8,"Do",20,16017.31,-878.1425,1340.833
15205,2020,8,"Do",20,16017.31,-878.1425,65.83333
13989,2020,8,"Do",20,16017.31,-878.1425,-1150.167
13155,2020,8,"Fr",21,16017.31,-1065.017,-1797.292
12643,2020,8,"Fr",21,16017.31,-1065.017,-2309.292
12491,2020,8,"Fr",21,16017.31,-1065.017,-2461.292
12276,2020,8,"Fr",21,16017.31,-1065.017,-2676.292
12474,2020,8,"Fr",21,16017.31,-1065.017,-2478.292
12946,2020,8,"Fr",21,16017.31,-1065.017,-2006.292
13789,2020,8,"Fr",21,16017.31,-1065.017,-1163.292
14524,2020,8,"Fr",21,16017.31,-1065.017,-428.2917
15572,2020,8,"Fr",21,16017.31,-1065.017,619.7083
15859,2020,8,"Fr",21,16017.31,-1065.017,906.7083
15722,2020,8,"Fr",21,16017.31,-1065.017,769.7083
15647,2020,8,"Fr",21,16017.31,-1065.017,694.7083
15765,2020,8,"Fr",21,16017.31,-1065.017,812.7083
16004,2020,8,"Fr",21,16017.31,-1065.017,1051.708
16178,2020,8,"Fr",21,16017.31,-1065.017,1225.708
16127,2020,8,"Fr",21,16017.31,-1065.017,1174.708
16276,2020,8,"Fr",21,16017.31,-1065.017,1323.708
16201,2020,8,"Fr",21,16017.31,-1065.017,1248.708
16144,2020,8,"Fr",21,16017.31,-1065.017,1191.708
16302,2020,8,"Fr",21,16017.31,-1065.017,1349.708
17137,2020,8,"Fr",21,16017.31,-1065.017,2184.708
16387,2020,8,"Fr",21,16017.31,-1065.017,1434.708
15168,2020,8,"Fr",21,16017.31,-1065.017,215.7083
14068,2020,8,"Fr",21,16017.31,-1065.017,-884.2917
13240,2020,8,"Sa",22,16017.31,-1768.934,-1008.375
12572,2020,8,"Sa",22,16017.31,-1768.934,-1676.375
12501,2020,8,"Sa",22,16017.31,-1768.934,-1747.375
12397,2020,8,"Sa",22,16017.31,-1768.934,-1851.375
12575,2020,8,"Sa",22,16017.31,-1768.934,-1673.375
12867,2020,8,"Sa",22,16017.31,-1768.934,-1381.375
12986,2020,8,"Sa",22,16017.31,-1768.934,-1262.375
13636,2020,8,"Sa",22,16017.31,-1768.934,-612.375
14479,2020,8,"Sa",22,16017.31,-1768.934,230.625
14996,2020,8,"Sa",22,16017.31,-1768.934,747.625
14788,2020,8,"Sa",22,16017.31,-1768.934,539.625
14882,2020,8,"Sa",22,16017.31,-1768.934,633.625
14905,2020,8,"Sa",22,16017.31,-1768.934,656.625
14829,2020,8,"Sa",22,16017.31,-1768.934,580.625
14895,2020,8,"Sa",22,16017.31,-1768.934,646.625
14869,2020,8,"Sa",22,16017.31,-1768.934,620.625
14904,2020,8,"Sa",22,16017.31,-1768.934,655.625
15048,2020,8,"Sa",22,16017.31,-1768.934,799.625
15237,2020,8,"Sa",22,16017.31,-1768.934,988.625
15298,2020,8,"Sa",22,16017.31,-1768.934,1049.625
16357,2020,8,"Sa",22,16017.31,-1768.934,2108.625
15689,2020,8,"Sa",22,16017.31,-1768.934,1440.625
14525,2020,8,"Sa",22,16017.31,-1768.934,276.625
13486,2020,8,"Sa",22,16017.31,-1768.934,-762.375
12641,2020,8,"So",23,16017.31,-2507.684,-868.625
12125,2020,8,"So",23,16017.31,-2507.684,-1384.625
11983,2020,8,"So",23,16017.31,-2507.684,-1526.625
11956,2020,8,"So",23,16017.31,-2507.684,-1553.625
11758,2020,8,"So",23,16017.31,-2507.684,-1751.625
12109,2020,8,"So",23,16017.31,-2507.684,-1400.625
12215,2020,8,"So",23,16017.31,-2507.684,-1294.625
12621,2020,8,"So",23,16017.31,-2507.684,-888.625
13180,2020,8,"So",23,16017.31,-2507.684,-329.625
13651,2020,8,"So",23,16017.31,-2507.684,141.375
13705,2020,8,"So",23,16017.31,-2507.684,195.375
13797,2020,8,"So",23,16017.31,-2507.684,287.375
13704,2020,8,"So",23,16017.31,-2507.684,194.375
13781,2020,8,"So",23,16017.31,-2507.684,271.375
13892,2020,8,"So",23,16017.31,-2507.684,382.375
14035,2020,8,"So",23,16017.31,-2507.684,525.375
14284,2020,8,"So",23,16017.31,-2507.684,774.375
14719,2020,8,"So",23,16017.31,-2507.684,1209.375
14965,2020,8,"So",23,16017.31,-2507.684,1455.375
14997,2020,8,"So",23,16017.31,-2507.684,1487.375
15758,2020,8,"So",23,16017.31,-2507.684,2248.375
15139,2020,8,"So",23,16017.31,-2507.684,1629.375
14008,2020,8,"So",23,16017.31,-2507.684,498.375
13208,2020,8,"So",23,16017.31,-2507.684,-301.625
12433,2020,8,"Mo",24,16017.31,-1932.267,-1652.042
11996,2020,8,"Mo",24,16017.31,-1932.267,-2089.042
11869,2020,8,"Mo",24,16017.31,-1932.267,-2216.042
11914,2020,8,"Mo",24,16017.31,-1932.267,-2171.042
11759,2020,8,"Mo",24,16017.31,-1932.267,-2326.042
12079,2020,8,"Mo",24,16017.31,-1932.267,-2006.042
12497,2020,8,"Mo",24,16017.31,-1932.267,-1588.042
13111,2020,8,"Mo",24,16017.31,-1932.267,-974.0417
14225,2020,8,"Mo",24,16017.31,-1932.267,139.9583
15027,2020,8,"Mo",24,16017.31,-1932.267,941.9583
15293,2020,8,"Mo",24,16017.31,-1932.267,1207.958
15236,2020,8,"Mo",24,16017.31,-1932.267,1150.958
15057,2020,8,"Mo",24,16017.31,-1932.267,971.9583
15049,2020,8,"Mo",24,16017.31,-1932.267,963.9583
15051,2020,8,"Mo",24,16017.31,-1932.267,965.9583
15012,2020,8,"Mo",24,16017.31,-1932.267,926.9583
15129,2020,8,"Mo",24,16017.31,-1932.267,1043.958
15128,2020,8,"Mo",24,16017.31,-1932.267,1042.958
15263,2020,8,"Mo",24,16017.31,-1932.267,1177.958
15516,2020,8,"Mo",24,16017.31,-1932.267,1430.958
16181,2020,8,"Mo",24,16017.31,-1932.267,2095.958
15553,2020,8,"Mo",24,16017.31,-1932.267,1467.958
14401,2020,8,"Mo",24,16017.31,-1932.267,315.9583
13262,2020,8,"Mo",24,16017.31,-1932.267,-823.0417
12498,2020,8,"Di",25,16017.31,-1417.434,-2101.875
12101,2020,8,"Di",25,16017.31,-1417.434,-2498.875
11929,2020,8,"Di",25,16017.31,-1417.434,-2670.875
11968,2020,8,"Di",25,16017.31,-1417.434,-2631.875
11996,2020,8,"Di",25,16017.31,-1417.434,-2603.875
12454,2020,8,"Di",25,16017.31,-1417.434,-2145.875
13315,2020,8,"Di",25,16017.31,-1417.434,-1284.875
14126,2020,8,"Di",25,16017.31,-1417.434,-473.875
15143,2020,8,"Di",25,16017.31,-1417.434,543.125
15760,2020,8,"Di",25,16017.31,-1417.434,1160.125
15363,2020,8,"Di",25,16017.31,-1417.434,763.125
15230,2020,8,"Di",25,16017.31,-1417.434,630.125
15429,2020,8,"Di",25,16017.31,-1417.434,829.125
15831,2020,8,"Di",25,16017.31,-1417.434,1231.125
15863,2020,8,"Di",25,16017.31,-1417.434,1263.125
15949,2020,8,"Di",25,16017.31,-1417.434,1349.125
16138,2020,8,"Di",25,16017.31,-1417.434,1538.125
16033,2020,8,"Di",25,16017.31,-1417.434,1433.125
15934,2020,8,"Di",25,16017.31,-1417.434,1334.125
16238,2020,8,"Di",25,16017.31,-1417.434,1638.125
16835,2020,8,"Di",25,16017.31,-1417.434,2235.125
15918,2020,8,"Di",25,16017.31,-1417.434,1318.125
14727,2020,8,"Di",25,16017.31,-1417.434,127.125
13619,2020,8,"Di",25,16017.31,-1417.434,-980.875
12940,2020,8,"Mi",26,16017.31,-1534.059,-1543.25
12290,2020,8,"Mi",26,16017.31,-1534.059,-2193.25
12060,2020,8,"Mi",26,16017.31,-1534.059,-2423.25
12083,2020,8,"Mi",26,16017.31,-1534.059,-2400.25
12182,2020,8,"Mi",26,16017.31,-1534.059,-2301.25
12737,2020,8,"Mi",26,16017.31,-1534.059,-1746.25
13731,2020,8,"Mi",26,16017.31,-1534.059,-752.25
14415,2020,8,"Mi",26,16017.31,-1534.059,-68.25
15097,2020,8,"Mi",26,16017.31,-1534.059,613.75
15128,2020,8,"Mi",26,16017.31,-1534.059,644.75
14885,2020,8,"Mi",26,16017.31,-1534.059,401.75
14899,2020,8,"Mi",26,16017.31,-1534.059,415.75
15165,2020,8,"Mi",26,16017.31,-1534.059,681.75
15228,2020,8,"Mi",26,16017.31,-1534.059,744.75
15295,2020,8,"Mi",26,16017.31,-1534.059,811.75
15418,2020,8,"Mi",26,16017.31,-1534.059,934.75
