"year","month","day","wday","mid_load","target_residuals","lm_pred","index","lstm","arima_lstm","stoch","full_model","res_full_model"
2019,10,"WE","Sa",-1445.35148401827,120.670592197028,-1566.0220762153,2482,287.63324,361.190926452826,73.557686452826,-1492.46438976247,47.1129057442042
2019,10,"WE","So",-1720.64315068493,382.781384010192,-2103.42453469512,2483,300.02005,373.172070673567,73.1520206735669,-2030.27251402155,309.629363336623
2019,10,"WD","Mo",-484.684817351599,554.700641402447,-1039.38545875405,2484,248.92738,321.915731743573,72.9883517435731,-966.397107010477,481.712289658878
2019,10,"WD","Di",-416.601484018267,408.780404755973,-825.38188877424,2485,238.19383,311.590255672196,73.3964256721957,-751.985463102044,335.383979083777
2019,10,"WD","Mi",-206.393150684933,561.104929745037,-767.498080429971,2486,224.97427,298.49219086466,73.51792086466,-693.980159565311,487.587008880378
2019,10,"WD","Do",-56.3098173516009,639.74932825063,-696.059145602231,2487,263.04242,336.153770856748,73.1113508567479,-622.947794745483,566.637977393882
2019,10,"WD","Fr",-74.1848173516009,532.823096516068,-607.007913867669,2488,261.31732,334.347914446419,73.0305944464192,-533.97731942125,459.792502069649
2019,10,"WE","Sa",-719.393150684933,377.021500559584,-1096.41465124452,2489,270.49722,343.929219461403,73.4319994614031,-1022.98265178312,303.589501098184
2019,10,"WE","So",-1155.22648401827,343.72398077905,-1498.95046479732,2490,271.3675,344.841241047082,73.4737410470822,-1425.47672375024,270.250239731968
2019,10,"WD","Mo",160.940182648399,381.489296361441,-220.549113713042,2491,236.44702,309.527912524883,73.0808925248834,-147.468221188159,308.408403836558
2019,10,"WD","Di",514.648515981735,428.743449028869,85.9050669528659,2492,229.58171,302.657896231631,73.076186231631,158.981253184497,355.667262797238
2019,10,"WD","Mi",686.023515981735,-46.6411665895303,732.664682571265,2493,227.5885,301.045871294338,73.4573712943376,806.122053865603,-120.098537883867
2019,10,"WD","Do",1323.8151826484,68.1856429000961,1255.6295397483,2494,260.91687,334.34411364217,73.4272436421697,1329.05678339047,-5.24160074206975
2019,11,"WD","Fr",1305.48184931507,-668.702078051364,1974.18392736643,2495,243.9948,108.973226573605,-135.021573426395,1839.16235394004,-533.680504624965
2019,11,"WE","Sa",771.815182648399,-650.62612634523,1422.44130899363,2496,236.0998,101.140798770224,-134.959001229776,1287.48230776385,-515.667125115455
2019,11,"WE","So",218.106849315067,-161.82286497864,379.929714293707,2497,275.67212,141.062847862499,-134.609272137501,245.320442156206,-27.2135928411386
2019,11,"WD","Mo",617.773515981735,-143.847022988634,761.620538970369,2498,314.89944,180.197695126301,-134.701744873699,626.91879409667,-9.14527811493531
2019,11,"WD","Di",152.648515981735,-188.635816421973,341.284332403708,2499,323.61588,188.583585901207,-135.032294098793,206.252038304915,-53.6035223231798
2019,11,"WD","Mi",37.9818493150669,122.279683033588,-84.2978337185209,2500,341.42206,206.509473417628,-134.912586582372,-219.210420300892,257.192269615959
2019,11,"WD","Do",215.023515981735,234.743713995213,-19.7201980134785,2501,347.9036,213.300494671446,-134.603105328554,-154.323303342033,369.346819323767
2019,11,"WD","Fr",92.3985159817348,151.627101197995,-59.2285852162604,2502,336.9504,202.20310790661,-134.74729209339,-193.97587730965,286.374393291385
2019,11,"WE","Sa",-643.684817351599,-50.1952526888487,-593.48956466275,2503,326.5042,191.470073850541,-135.034126149459,-728.523690812209,84.83887346061
2019,11,"WE","So",-1053.0598173516,-9.70144116447068,-1043.35837618713,2504,330.92038,196.052105431565,-134.868274568435,-1178.22665075556,125.166833403965
2019,11,"WD","Mo",171.231849315067,61.1761467032087,110.055702611858,2505,325.3047,190.699337794019,-134.605362205981,-24.5496595941226,195.78150890919
2019,11,"WD","Di",187.190182648399,-147.128493626696,334.318676275095,2506,297.41116,162.621125185031,-134.790034814969,199.528641460126,-12.3384588117273
2019,11,"WD","Mi",348.940182648399,-226.644053685511,575.58423633391,2507,277.10703,142.078980989469,-135.028049010531,440.556187323379,-91.6160046749804
2019,11,"WD","Do",470.190182648399,-346.482603246294,816.672785894693,2508,289.07663,154.249229506796,-134.827400493204,681.845385401489,-211.65520275309
2019,11,"WD","Fr",670.523515981735,-215.719085667687,886.242601649422,2509,257.97055,123.355578032903,-134.614971967097,751.627629682325,-81.1041137005902
2019,11,"WE","Sa",80.8985159817348,-299.487627417906,380.386143399641,2510,244.15706,109.328283720004,-134.828776279996,245.557367119645,-164.65885113791
2019,11,"WE","So",-298.809817351601,-340.692637407535,41.8828200559341,2511,261.2688,126.253590565328,-135.015209434672,-93.1323893787378,-205.677427972863
2019,11,"WD","Mo",1249.10684931507,109.037940485252,1140.06890882982,2512,293.75275,158.961730078953,-134.791019921047,1005.27788890877,243.828960406297
2019,11,"WD","Di",1324.6901826484,90.634107753488,1234.05607489491,2513,282.42212,147.791392903903,-134.630727096097,1099.42534779881,225.264834849587
2019,11,"WD","Mi",1506.3151826484,-30.4144681505049,1536.7296507989,2514,267.24023,132.377626698086,-134.862603301914,1401.86704749699,104.448135151414
2019,11,"WD","Do",1838.98184931507,-268.788576582601,2107.77042589767,2515,287.33835,152.341489126286,-134.996860873714,1972.77356502396,-133.791715708886
2019,11,"WD","Fr",2665.14851598173,227.351395231639,2437.79712075009,2516,228.90334,94.1434361372743,-134.759903862726,2303.03721688736,362.111299094365
2019,11,"WE","Sa",2347.35684931507,-93.933162338672,2441.29001165374,2517,196.35732,61.7059774425186,-134.651342557481,2306.63866909626,40.7181802188115
